,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
649,P,2015000899878,9,03,11613,4,53,1035988,11.0,17.0,1.0,,,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,12,13,0.0,1,0.0,0.0,0.0,,3,,2,,2,050,814,,2,,1,6,,,1,01,,,,,,,6,,1,1,1,,,0.0,0.0,053,291.0,,,1,2,4,9,68,027,0,0,0,0,2,1,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,8.0,13.0,2.0,22.0,13.0,9.0,13.0,19.0,10.0,9.0,3.0,19.0,15.0,14.0,16.0,14.0,11.0,9.0,11.0,20.0,2.0,14.0,12.0,9.0,3.0,19.0,23.0,11.0,13.0,5.0,12.0,13.0,17.0,4.0,13.0,15.0,4.0,16.0,17.0,23.0,12.0,5.0,24.0,3.0,10.0,10.0,14.0,7.0,8.0,14.0,19.0,5.0,11.0,11.0,3.0,4.0,13.0,13.0,11.0,9.0,17.0,14.0,15.0,11.0,16.0,4.0,3.0,3.0,2.0,15.0,9.0,13.0,6.0,20.0,10.0,14.0,17.0,4.0
650,P,2015000900912,9,03,11613,4,53,1035988,18.0,17.0,1.0,,,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,04,0.0,2,13,13,0.0,1,0.0,0.0,0.0,,3,,,,4,999,999,,2,,2,6,,,1,01,,,,,,,6,,1,1,1,,,0.0,0.0,015,317.0,,,1,2,3,9,68,027,0,0,0,0,2,1,0,1,1,,,,,,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,6.0,5.0,12.0,22.0,24.0,21.0,6.0,24.0,6.0,30.0,14.0,13.0,17.0,18.0,26.0,39.0,5.0,13.0,18.0,15.0,17.0,31.0,4.0,22.0,20.0,4.0,18.0,17.0,21.0,3.0,20.0,39.0,34.0,31.0,4.0,21.0,21.0,39.0,6.0,4.0,27.0,38.0,18.0,8.0,6.0,17.0,26.0,5.0,36.0,12.0,14.0,20.0,16.0,20.0,19.0,4.0,32.0,22.0,18.0,21.0,16.0,13.0,26.0,23.0,22.0,28.0,15.0,21.0,19.0,30.0,3.0,4.0,5.0,7.0,45.0,18.0,14.0,6.0,26.0,37.0
651,P,2015000929126,9,02,11613,4,53,1035988,40.0,18.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,10.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,12,0.0,1,0.0,0.0,6500.0,40.0,1,4,1,,2,032,050,,2,1,,1,,,1,01,4880,276,149,,,,6,44413   ,1,,0,9600,,6500.0,6500.0,053,501.0,11600,053,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,537051,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,42.0,44.0,34.0,73.0,41.0,12.0,42.0,12.0,12.0,52.0,37.0,75.0,49.0,46.0,70.0,31.0,74.0,14.0,40.0,50.0,35.0,39.0,33.0,11.0,27.0,69.0,34.0,49.0,66.0,15.0,49.0,10.0,49.0,45.0,12.0,40.0,13.0,79.0,51.0,56.0,40.0,44.0,44.0,10.0,34.0,62.0,36.0,49.0,69.0,13.0,44.0,9.0,47.0,40.0,12.0,42.0,11.0,78.0,34.0,10.0,37.0,32.0,33.0,63.0,39.0,14.0,35.0,13.0,14.0,79.0,46.0,71.0,46.0,42.0,75.0,40.0,77.0,12.0,46.0
652,P,2015000921793,9,03,11614,4,53,1035988,15.0,17.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,1,2,2,2,0.0,5.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,14,14,0.0,1,0.0,0.0,1500.0,18.0,1,4,1,,2,022,902,,2,1,3,1,,,1,01,8680,200,119,,,,6,722Z    ,1,1,1,4720,,1500.0,1500.0,053,251.0,11600,053,1,1,3,9,68,016,0,0,1,0,2,0,0,1,1,,,,,412010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,23.0,5.0,23.0,38.0,10.0,17.0,4.0,3.0,24.0,21.0,15.0,13.0,20.0,21.0,12.0,11.0,4.0,15.0,18.0,20.0,21.0,12.0,13.0,15.0,3.0,5.0,14.0,19.0,14.0,5.0,24.0,3.0,14.0,27.0,23.0,38.0,18.0,7.0,24.0,11.0,5.0,19.0,6.0,5.0,15.0,16.0,21.0,18.0,6.0,12.0,18.0,17.0,4.0,11.0,14.0,20.0,26.0,13.0,15.0,5.0,11.0,17.0,13.0,16.0,29.0,27.0,21.0,18.0,15.0,26.0,6.0,27.0,12.0,5.0,4.0,5.0,16.0,21.0,5.0
653,P,2015000928082,9,02,11612,4,53,1035988,53.0,18.0,1.0,,1,2,2,2,2,2,,,2,1,,,,,1,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,14,14,0.0,1,0.0,0.0,4000.0,20.0,1,5,2,,1,523,999,,2,,,6,,,1,01,1290,,,4640,,,6,311S    ,1,,0,9640,,4000.0,4000.0,053,189.0,,,1,2,4,2,02,002,0,0,1,0,1,0,0,0,0,,,,,537064,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.0,66.0,45.0,39.0,46.0,40.0,13.0,50.0,94.0,26.0,66.0,18.0,45.0,70.0,53.0,66.0,18.0,55.0,69.0,20.0,95.0,48.0,62.0,70.0,60.0,43.0,17.0,65.0,65.0,16.0,54.0,14.0,58.0,92.0,49.0,68.0,27.0,85.0,79.0,65.0,11.0,50.0,46.0,55.0,44.0,56.0,91.0,39.0,14.0,72.0,66.0,107.0,56.0,18.0,48.0,27.0,95.0,59.0,20.0,65.0,23.0,48.0,58.0,73.0,50.0,51.0,102.0,53.0,13.0,95.0,47.0,79.0,75.0,18.0,44.0,13.0,120.0,46.0,23.0,28.0
654,P,2015000928082,9,03,11612,4,53,1035988,34.0,17.0,1.0,,,2,2,2,2,2,,,2,1,,,,,1,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,13,13,0.0,1,0.0,0.0,0.0,,3,,2,,1,523,999,,2,,7,6,,,1,01,,,,4590,,,6,,1,8,1,,,0.0,0.0,053,189.0,,,1,2,2,2,02,002,0,0,1,0,1,0,0,0,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,43.0,44.0,36.0,41.0,31.0,12.0,29.0,55.0,12.0,32.0,9.0,39.0,31.0,28.0,59.0,7.0,26.0,54.0,9.0,51.0,39.0,38.0,42.0,36.0,24.0,12.0,26.0,52.0,12.0,26.0,12.0,41.0,61.0,26.0,48.0,15.0,33.0,67.0,47.0,8.0,23.0,39.0,39.0,23.0,42.0,53.0,38.0,8.0,77.0,35.0,51.0,29.0,12.0,32.0,11.0,62.0,50.0,11.0,41.0,8.0,29.0,25.0,38.0,33.0,36.0,55.0,33.0,13.0,47.0,37.0,63.0,46.0,13.0,33.0,12.0,85.0,26.0,10.0,15.0
655,P,2015000940772,9,03,11614,4,53,1035988,3.0,17.0,1.0,,3,2,2,2,2,2,,,2,,2,,,,2,2,2,2,2,2,1,0.0,7.0,2.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,300.0,0.0,02,0.0,2,14,14,0.0,2,0.0,0.0,7600.0,15.0,1,1,1,,1,215,999,,2,2,7,1,,,2,02,8390,174,106,,,,6,6243    ,1,7,1,4600,1,7600.0,7900.0,053,169.0,11600,053,2,2,1,9,68,041,1,0,0,0,2,0,1,0,1,,,1,3,399011,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,1.0,1.0,3.0,2.0,3.0,5.0,4.0,1.0,4.0,1.0,3.0,0.0,4.0,3.0,8.0,3.0,4.0,4.0,2.0,7.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,1.0,3.0,2.0,3.0,0.0,7.0,4.0,3.0,4.0,4.0,5.0,2.0,6.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,0.0,4.0,0.0,3.0,1.0,5.0,3.0,7.0,2.0,3.0,4.0,2.0,5.0,1.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,2.0,0.0,3.0
656,P,2015000941264,9,02,11610,4,53,1035988,15.0,16.0,1.0,,,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,12,12,0.0,1,0.0,0.0,0.0,,3,,2,,2,902,924,,2,,7,6,,,1,01,,,,,,,6,,1,7,1,,,0.0,0.0,053,337.0,,,1,2,1,9,68,016,0,0,1,0,2,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,4.0,22.0,16.0,30.0,3.0,28.0,23.0,15.0,16.0,4.0,3.0,36.0,16.0,17.0,11.0,24.0,17.0,13.0,30.0,11.0,22.0,22.0,19.0,3.0,21.0,7.0,4.0,19.0,12.0,17.0,20.0,3.0,19.0,15.0,18.0,5.0,14.0,12.0,4.0,17.0,3.0,16.0,14.0,18.0,7.0,17.0,36.0,14.0,17.0,4.0,5.0,20.0,12.0,13.0,18.0,24.0,13.0,14.0,33.0,16.0,25.0,9.0,14.0,5.0,23.0,5.0,6.0,16.0,19.0,41.0,24.0,4.0,13.0,15.0,15.0,5.0,11.0,13.0,4.0
657,P,2015000986571,9,04,11612,4,53,1035988,17.0,18.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,15.0,1.0,01,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,14,16,0.0,1,0.0,0.0,450.0,20.0,1,6,1,,2,022,032,,2,1,,1,,,1,01,8680,225,131,,,,6,722Z    ,1,,0,4030,,450.0,450.0,015,501.0,11600,053,1,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,352021,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,5.0,29.0,18.0,14.0,4.0,25.0,14.0,16.0,29.0,16.0,14.0,31.0,16.0,13.0,17.0,28.0,6.0,31.0,22.0,22.0,14.0,14.0,40.0,5.0,15.0,12.0,4.0,5.0,18.0,23.0,25.0,17.0,6.0,22.0,6.0,24.0,19.0,18.0,30.0,25.0,30.0,5.0,21.0,17.0,17.0,5.0,13.0,21.0,7.0,14.0,15.0,6.0,15.0,15.0,16.0,5.0,26.0,6.0,19.0,20.0,16.0,13.0,6.0,26.0,14.0,15.0,20.0,25.0,24.0,4.0,4.0,16.0,33.0,6.0,33.0,22.0,14.0,15.0
658,P,2015000991594,9,15,11613,4,53,1035988,18.0,18.0,5.0,,1,2,2,2,2,2,,,2,2,,,,,1,1,2,2,2,2,2,0.0,20.0,2.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,10,0.0,2,15,20,0.0,1,0.0,0.0,32000.0,40.0,1,1,1,2009.0,1,720,999,7,2,2,,1,,,1,01,6390,080,037,3150,,,6,493     ,2,,0,5620,,32000.0,32000.0,233,501.0,11600,053,1,2,2,6,45,006,0,1,0,0,1,0,0,0,0,,,,,435081,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24.0,19.0,15.0,29.0,17.0,6.0,5.0,5.0,21.0,17.0,18.0,15.0,20.0,36.0,25.0,33.0,19.0,6.0,14.0,4.0,30.0,23.0,14.0,34.0,17.0,5.0,5.0,6.0,17.0,19.0,19.0,16.0,20.0,28.0,30.0,33.0,19.0,7.0,18.0,37.0,6.0,20.0,15.0,6.0,20.0,26.0,25.0,25.0,18.0,24.0,19.0,14.0,19.0,7.0,5.0,5.0,19.0,27.0,19.0,22.0,6.0,19.0,16.0,6.0,22.0,25.0,25.0,28.0,20.0,25.0,16.0,16.0,18.0,5.0,5.0,5.0,20.0,27.0,17.0,4.0
659,P,2015001004139,9,03,11614,4,53,1035988,6.0,16.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,30.0,1.0,01,1,5,,,,,,1,,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,12,12,0.0,1,0.0,0.0,1700.0,7.0,1,5,1,2000.0,1,210,999,7,2,1,1,1,,,2,02,8660,094,049,1200,,,6,7211    ,2,4,1,4230,,1700.0,1700.0,303,376.0,11500,053,2,2,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,372012,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,9.0,12.0,5.0,10.0,2.0,1.0,5.0,5.0,5.0,10.0,7.0,2.0,5.0,2.0,1.0,15.0,6.0,7.0,9.0,5.0,5.0,1.0,8.0,2.0,7.0,8.0,6.0,6.0,4.0,2.0,5.0,8.0,6.0,9.0,12.0,0.0,5.0,3.0,6.0,6.0,7.0,10.0,6.0,11.0,1.0,1.0,5.0,5.0,4.0,14.0,7.0,2.0,6.0,1.0,1.0,9.0,5.0,11.0,6.0,5.0,5.0,3.0,7.0,2.0,10.0,6.0,4.0,7.0,4.0,2.0,7.0,10.0,5.0,9.0,10.0,2.0,5.0,3.0,4.0
660,P,2015001065864,9,01,11613,4,53,1035988,8.0,18.0,1.0,,,2,2,2,2,2,,,2,1,2,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,00,0.0,2,14,14,0.0,2,0.0,0.0,0.0,,3,,,,4,999,999,,2,,,6,,,2,01,,,,1960,11600,053,6,,1,,0,,4,0.0,0.0,006,0.0,,,2,2,4,6,57,009,0,1,0,0,1,0,0,0,0,,,,,,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,11.0,17.0,11.0,11.0,10.0,7.0,7.0,8.0,8.0,3.0,1.0,2.0,9.0,15.0,11.0,3.0,9.0,10.0,4.0,3.0,8.0,3.0,3.0,3.0,7.0,11.0,6.0,5.0,8.0,12.0,14.0,13.0,10.0,3.0,9.0,12.0,9.0,10.0,11.0,3.0,9.0,2.0,3.0,2.0,7.0,9.0,9.0,6.0,8.0,12.0,15.0,11.0,8.0,2.0,7.0,15.0,10.0,7.0,13.0,11.0,12.0,12.0,10.0,12.0,16.0,9.0,8.0,10.0,10.0,3.0,2.0,2.0,8.0,14.0,8.0,3.0,10.0,9.0,3.0,9.0
661,P,2015001006212,9,05,11612,4,53,1035988,25.0,17.0,1.0,,,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,11,11,0.0,2,0.0,0.0,0.0,,3,,2,,2,050,114,,2,,2,6,,,1,01,,,,,,,6,,1,1,1,,4,0.0,0.0,053,207.0,,,1,2,4,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,8.0,34.0,32.0,9.0,7.0,9.0,25.0,36.0,7.0,24.0,24.0,27.0,30.0,49.0,41.0,22.0,27.0,27.0,25.0,44.0,7.0,43.0,24.0,9.0,9.0,8.0,26.0,43.0,7.0,26.0,25.0,23.0,24.0,41.0,35.0,23.0,28.0,27.0,28.0,37.0,9.0,55.0,29.0,7.0,7.0,7.0,24.0,45.0,10.0,28.0,25.0,24.0,24.0,38.0,38.0,26.0,26.0,20.0,24.0,39.0,10.0,36.0,26.0,8.0,8.0,7.0,21.0,37.0,9.0,29.0,23.0,32.0,32.0,36.0,46.0,33.0,25.0,21.0,23.0
662,P,2015001012660,9,04,11612,4,53,1035988,15.0,18.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,1,2,2,2,0.0,15.0,1.0,01,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,15,19,0.0,1,0.0,0.0,1300.0,35.0,1,6,1,2007.0,1,171,999,7,2,1,,1,,,1,01,6870,103,061,1260,,,6,52M1    ,2,,0,5160,,1300.0,1300.0,163,231.0,11600,053,2,1,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,433071,,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.0,17.0,5.0,16.0,30.0,14.0,14.0,26.0,12.0,5.0,4.0,4.0,13.0,16.0,15.0,14.0,16.0,24.0,29.0,25.0,5.0,17.0,23.0,13.0,6.0,19.0,16.0,4.0,12.0,31.0,25.0,24.0,13.0,16.0,18.0,12.0,19.0,6.0,6.0,4.0,25.0,13.0,5.0,16.0,34.0,16.0,10.0,22.0,13.0,4.0,7.0,4.0,16.0,17.0,15.0,14.0,17.0,27.0,23.0,29.0,5.0,18.0,25.0,12.0,4.0,14.0,16.0,4.0,12.0,22.0,34.0,25.0,14.0,16.0,16.0,22.0,19.0,7.0,3.0,4.0
663,P,2015001012660,9,05,11612,4,53,1035988,16.0,16.0,5.0,,,2,2,2,2,2,,,2,1,,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,2,12,13,0.0,1,0.0,0.0,0.0,,3,,2,2007.0,1,171,999,7,2,,1,6,,,1,01,,,,1260,,,6,,2,4,1,,,0.0,0.0,164,231.0,,,2,1,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,15.0,6.0,18.0,31.0,17.0,16.0,29.0,15.0,5.0,4.0,4.0,16.0,17.0,17.0,19.0,15.0,29.0,28.0,29.0,5.0,17.0,29.0,16.0,5.0,16.0,15.0,5.0,16.0,29.0,24.0,31.0,16.0,16.0,15.0,14.0,19.0,5.0,6.0,5.0,27.0,14.0,5.0,18.0,25.0,15.0,13.0,29.0,19.0,5.0,4.0,6.0,20.0,18.0,18.0,17.0,18.0,34.0,30.0,31.0,5.0,19.0,24.0,15.0,4.0,16.0,20.0,6.0,15.0,24.0,31.0,25.0,15.0,17.0,15.0,14.0,17.0,6.0,4.0,4.0
664,P,2015001037887,9,03,11615,4,53,1035988,11.0,16.0,1.0,,,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,2,12,12,0.0,2,0.0,0.0,0.0,,3,,,,4,999,999,,2,,1,6,,,1,01,,,,,,,6,,1,2,1,,4,0.0,0.0,006,501.0,,,1,2,2,6,58,010,0,1,0,0,1,0,0,0,1,,,,,,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,13.0,14.0,7.0,29.0,11.0,13.0,22.0,24.0,17.0,16.0,13.0,28.0,13.0,22.0,10.0,16.0,10.0,12.0,17.0,3.0,2.0,12.0,9.0,3.0,11.0,13.0,2.0,3.0,2.0,4.0,13.0,3.0,10.0,3.0,12.0,11.0,7.0,12.0,3.0,15.0,20.0,11.0,16.0,16.0,11.0,14.0,16.0,17.0,19.0,15.0,11.0,19.0,10.0,18.0,11.0,11.0,11.0,13.0,23.0,3.0,3.0,12.0,9.0,4.0,12.0,14.0,3.0,3.0,3.0,3.0,9.0,4.0,15.0,3.0,12.0,14.0,10.0,10.0,3.0,15.0
665,P,2015001037995,9,03,11615,4,53,1035988,15.0,18.0,1.0,,,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,04,0.0,2,14,16,0.0,1,0.0,11500.0,0.0,,3,,2,,4,999,999,,2,,,6,,,1,01,,,,,,,6,,1,,0,,,0.0,11500.0,053,328.0,,,1,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14.0,24.0,26.0,15.0,4.0,5.0,15.0,25.0,5.0,24.0,14.0,14.0,13.0,15.0,17.0,13.0,4.0,26.0,14.0,16.0,5.0,15.0,14.0,4.0,16.0,19.0,5.0,14.0,17.0,15.0,5.0,23.0,23.0,24.0,25.0,5.0,13.0,12.0,24.0,3.0,12.0,24.0,24.0,16.0,5.0,4.0,14.0,24.0,3.0,26.0,18.0,19.0,15.0,15.0,16.0,12.0,5.0,27.0,13.0,16.0,5.0,15.0,14.0,4.0,16.0,14.0,5.0,15.0,17.0,13.0,5.0,27.0,22.0,21.0,25.0,5.0,15.0,16.0,25.0,4.0
