,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
27,P,2013001074807,9,03,11610,4,53,1061971,17.0,22.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,1,5,2,3,3,0.0,0.0,02,0.0,1,,13,0.0,2,0.0,0.0,18000.0,32.0,1,3,2,,2,032,050,,2,,,2,,,1,01,8680,,,,,,6,722Z    ,1,,0,4110,4,18000.0,18000.0,053,501.0,,,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,353031,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,33.0,28.0,16.0,16.0,16.0,16.0,17.0,5.0,17.0,23.0,5.0,19.0,5.0,20.0,31.0,18.0,32.0,5.0,5.0,16.0,25.0,26.0,19.0,17.0,21.0,21.0,18.0,7.0,17.0,29.0,5.0,20.0,6.0,17.0,33.0,18.0,31.0,5.0,28.0,16.0,5.0,6.0,18.0,17.0,14.0,15.0,13.0,30.0,18.0,5.0,30.0,19.0,31.0,18.0,5.0,20.0,6.0,24.0,32.0,16.0,6.0,5.0,15.0,18.0,19.0,19.0,18.0,31.0,18.0,6.0,31.0,16.0,27.0,15.0,5.0,16.0,6.0,31.0,4.0
28,P,2013001098476,9,01,11614,4,53,1061971,14.0,24.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,,,,1,1,2,2,1,2,2011.0,3,4,,,,,,,,,,2,1,2,1,2,0.0,0.0,00,0.0,1,,18,0.0,1,0.0,0.0,0.0,,2,,2,2011.0,1,825,999,8,2,,,3,,,2,01,7580,,,3190,11400,053,2,5613    ,2,,0,9620,,0.0,0.0,511,1.0,,,2,2,1,7,64,014,0,0,0,0,1,1,0,0,0,,,,,537062,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,7.0,13.0,14.0,14.0,13.0,14.0,29.0,30.0,32.0,11.0,3.0,20.0,32.0,13.0,18.0,23.0,10.0,3.0,3.0,4.0,3.0,17.0,9.0,7.0,19.0,22.0,26.0,18.0,17.0,9.0,5.0,13.0,17.0,16.0,14.0,21.0,14.0,4.0,3.0,5.0,4.0,12.0,17.0,10.0,16.0,9.0,33.0,27.0,15.0,11.0,3.0,16.0,22.0,20.0,21.0,24.0,22.0,5.0,6.0,4.0,5.0,17.0,11.0,11.0,13.0,14.0,18.0,15.0,24.0,14.0,4.0,16.0,24.0,19.0,11.0,21.0,11.0,5.0,5.0,6.0
29,P,2013001243929,9,02,11611,4,53,1061971,13.0,24.0,5.0,,,2,2,2,2,2,,,2,4,2,,,,2,2,2,2,2,2,2,0.0,,,,1,1,2,2,1,2,2006.0,2,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,01,0.0,1,,09,0.0,2,0.0,0.0,0.0,,3,,2,2013.0,1,222,999,8,2,,,6,,,2,07,,,,1200,00001,313,1,,2,,0,,2,0.0,0.0,313,156.0,,,2,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,23.0,4.0,3.0,21.0,15.0,4.0,34.0,19.0,13.0,18.0,4.0,12.0,12.0,12.0,15.0,4.0,13.0,12.0,18.0,22.0,23.0,6.0,4.0,21.0,12.0,4.0,24.0,16.0,11.0,14.0,5.0,21.0,10.0,13.0,15.0,4.0,12.0,12.0,13.0,20.0,21.0,4.0,5.0,29.0,12.0,3.0,22.0,19.0,13.0,15.0,4.0,15.0,11.0,14.0,12.0,3.0,23.0,13.0,12.0,19.0,26.0,4.0,4.0,26.0,12.0,4.0,22.0,21.0,15.0,15.0,5.0,12.0,16.0,16.0,13.0,4.0,12.0,14.0,15.0
30,P,2013001103945,9,06,11610,4,53,1061971,27.0,22.0,1.0,,1,2,2,2,2,2,,,2,2,,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,15,0.0,1,,16,0.0,1,0.0,0.0,0.0,,2,,2,,1,795,999,,2,,,3,,,2,01,8680,,,2475,,,6,722Z    ,1,,0,4060,,0.0,0.0,053,0.0,,,2,2,3,6,50,010,0,1,0,0,1,0,0,0,0,,,,,353022,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,44.0,22.0,46.0,33.0,24.0,42.0,30.0,44.0,10.0,9.0,24.0,29.0,23.0,49.0,23.0,7.0,36.0,8.0,30.0,8.0,40.0,29.0,46.0,28.0,26.0,43.0,28.0,47.0,8.0,6.0,26.0,33.0,28.0,51.0,23.0,7.0,28.0,9.0,26.0,7.0,54.0,27.0,51.0,29.0,32.0,62.0,23.0,40.0,8.0,9.0,25.0,29.0,26.0,40.0,31.0,11.0,31.0,7.0,26.0,8.0,39.0,25.0,42.0,34.0,30.0,37.0,26.0,40.0,7.0,7.0,27.0,23.0,29.0,44.0,24.0,11.0,29.0,8.0,28.0
31,P,2013001142649,9,04,11611,4,53,1061971,9.0,23.0,4.0,2005.0,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,3,1,1,1,2,0.0,0.0,02,0.0,1,,17,0.0,1,0.0,0.0,0.0,,2,,2,1994.0,1,720,999,6,2,,,3,,,2,01,3080,,,3150,,,6,3331M   ,2,,0,7750,,0.0,0.0,233,280.0,,,2,2,3,6,45,006,0,1,0,0,1,0,0,0,0,,,,,512090,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.0,10.0,9.0,17.0,16.0,9.0,18.0,2.0,19.0,2.0,9.0,3.0,4.0,11.0,10.0,10.0,9.0,8.0,9.0,11.0,3.0,15.0,22.0,9.0,9.0,3.0,9.0,10.0,9.0,9.0,3.0,10.0,8.0,16.0,15.0,2.0,3.0,18.0,3.0,14.0,10.0,10.0,9.0,3.0,3.0,10.0,4.0,14.0,2.0,20.0,9.0,19.0,19.0,9.0,9.0,8.0,9.0,7.0,7.0,11.0,19.0,3.0,3.0,9.0,11.0,19.0,10.0,8.0,8.0,11.0,16.0,9.0,8.0,3.0,3.0,13.0,15.0,2.0,13.0
32,P,2013001189997,9,06,11613,4,53,1061971,20.0,23.0,5.0,,,2,2,2,2,2,,,2,4,1,,,,2,2,2,2,2,2,2,0.0,,,,1,1,2,2,1,2,2007.0,1,4,,,,,,,,,,2,3,2,2,3,0.0,0.0,09,0.0,1,,01,0.0,2,0.0,0.0,0.0,,3,,2,2012.0,1,785,999,8,2,,,6,,,2,01,,,,1960,,,2,,2,,0,,4,0.0,0.0,247,204.0,,,2,2,3,6,57,009,0,1,0,0,1,0,0,0,0,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,36.0,37.0,28.0,38.0,7.0,21.0,24.0,32.0,7.0,29.0,25.0,6.0,22.0,20.0,5.0,24.0,21.0,17.0,23.0,6.0,42.0,29.0,31.0,29.0,6.0,19.0,22.0,34.0,6.0,22.0,16.0,7.0,18.0,20.0,6.0,19.0,25.0,20.0,30.0,6.0,34.0,32.0,45.0,33.0,5.0,22.0,18.0,43.0,6.0,17.0,19.0,7.0,20.0,21.0,7.0,18.0,16.0,22.0,19.0,8.0,29.0,35.0,30.0,32.0,7.0,27.0,22.0,30.0,5.0,19.0,22.0,5.0,23.0,22.0,5.0,17.0,19.0,20.0,16.0
33,P,2013001209877,9,01,11613,4,53,1061971,78.0,24.0,4.0,2009.0,1,2,2,2,2,2,,,2,1,2,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,7200.0,0.0,00,0.0,1,,18,0.0,2,0.0,0.0,0.0,,2,,2,1997.0,1,171,999,6,2,,,6,,,2,01,8270,,,1260,,,6,6231    ,2,,0,4020,4,0.0,7200.0,164,65.0,,,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,352010,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.0,67.0,24.0,22.0,25.0,71.0,79.0,90.0,65.0,70.0,124.0,111.0,127.0,74.0,23.0,72.0,141.0,79.0,87.0,27.0,142.0,80.0,22.0,29.0,29.0,80.0,67.0,95.0,80.0,65.0,114.0,124.0,149.0,90.0,22.0,66.0,121.0,98.0,82.0,22.0,138.0,82.0,23.0,21.0,24.0,85.0,68.0,87.0,78.0,73.0,115.0,113.0,116.0,91.0,27.0,68.0,114.0,82.0,79.0,22.0,141.0,76.0,17.0,27.0,26.0,99.0,78.0,102.0,65.0,62.0,123.0,125.0,149.0,77.0,22.0,86.0,152.0,81.0,76.0,22.0
34,P,2013001135127,9,03,11614,4,53,1061971,14.0,22.0,1.0,,9,2,2,2,1,2,,,1,,2,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,15,0.0,1,,17,0.0,2,8400.0,0.0,0.0,,3,,2,,2,902,924,,1,,,3,,,1,01,9920,,,,,,6,9920    ,1,,0,9920,4,0.0,8400.0,053,69.0,,,2,1,3,2,02,002,0,0,1,0,1,0,0,0,0,,,,,999920,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,20.0,14.0,20.0,12.0,3.0,14.0,5.0,21.0,16.0,4.0,3.0,14.0,13.0,17.0,14.0,17.0,16.0,11.0,17.0,3.0,28.0,13.0,23.0,20.0,6.0,17.0,5.0,23.0,11.0,5.0,4.0,8.0,15.0,9.0,22.0,17.0,17.0,17.0,19.0,4.0,28.0,12.0,26.0,13.0,4.0,12.0,5.0,21.0,11.0,3.0,5.0,10.0,21.0,11.0,11.0,14.0,26.0,16.0,37.0,7.0,18.0,14.0,23.0,8.0,3.0,13.0,3.0,17.0,15.0,5.0,4.0,11.0,11.0,24.0,11.0,15.0,20.0,11.0,22.0
35,P,2013001272099,9,02,11615,4,53,1061971,30.0,23.0,1.0,,1,2,2,2,1,2,,,1,,,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,3,5,2,2,2,10.0,0.0,03,0.0,1,,16,0.0,1,4000.0,0.0,0.0,,2,,2,,2,924,032,,1,,,6,,,1,01,0770,,,,,,6,23      ,1,,0,6240,,0.0,4010.0,053,123.0,,,2,1,4,9,68,028,0,0,0,0,2,1,0,1,0,,,,,472040,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,25.0,12.0,46.0,44.0,22.0,25.0,11.0,56.0,34.0,23.0,8.0,36.0,7.0,10.0,52.0,48.0,35.0,29.0,56.0,24.0,26.0,9.0,37.0,38.0,36.0,44.0,13.0,25.0,24.0,62.0,11.0,22.0,10.0,22.0,40.0,43.0,26.0,29.0,60.0,42.0,27.0,12.0,34.0,31.0,22.0,43.0,10.0,41.0,19.0,45.0,11.0,20.0,19.0,15.0,43.0,58.0,21.0,30.0,42.0,35.0,23.0,11.0,45.0,29.0,31.0,19.0,10.0,68.0,52.0,18.0,14.0,28.0,7.0,9.0,31.0,62.0,43.0,25.0,49.0
36,P,2013001372017,9,01,11614,4,53,1061971,17.0,22.0,4.0,2000.0,2,2,2,2,2,2,,,1,1,,,,,1,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,1,5,3,3,3,0.0,0.0,00,0.0,1,,16,0.0,1,0.0,0.0,4900.0,39.0,1,6,2,1994.0,1,148,999,6,1,,,2,,,1,01,8380,,,1250,,,6,6242    ,2,,0,9620,,4900.0,4900.0,218,162.0,,,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,537062,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.0,35.0,30.0,18.0,30.0,17.0,20.0,5.0,19.0,6.0,17.0,5.0,15.0,15.0,26.0,17.0,16.0,28.0,31.0,17.0,18.0,21.0,18.0,30.0,17.0,6.0,23.0,16.0,26.0,20.0,5.0,15.0,5.0,29.0,21.0,5.0,5.0,19.0,18.0,28.0,27.0,5.0,6.0,19.0,5.0,18.0,17.0,28.0,23.0,28.0,15.0,29.0,18.0,17.0,4.0,20.0,19.0,4.0,6.0,14.0,14.0,18.0,18.0,5.0,16.0,27.0,5.0,17.0,6.0,17.0,29.0,17.0,29.0,6.0,18.0,33.0,26.0,15.0,16.0
37,P,2013001313727,9,03,11613,4,53,1061971,30.0,23.0,1.0,,,2,2,2,2,2,,,2,1,,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,18,0.0,1,8000.0,0.0,0.0,,3,,,,4,999,999,,2,,,6,,,1,01,,,,4500,,,6,,1,,0,,,0.0,8000.0,053,29.0,,,2,1,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,,1,0,1,,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,10.0,9.0,31.0,33.0,29.0,8.0,51.0,10.0,26.0,47.0,56.0,49.0,29.0,9.0,51.0,31.0,33.0,28.0,26.0,31.0,8.0,8.0,27.0,29.0,30.0,7.0,46.0,8.0,29.0,48.0,50.0,49.0,37.0,10.0,44.0,30.0,30.0,32.0,35.0,30.0,11.0,8.0,33.0,33.0,27.0,8.0,49.0,9.0,30.0,57.0,45.0,59.0,31.0,8.0,51.0,28.0,30.0,28.0,35.0,30.0,8.0,8.0,29.0,27.0,25.0,9.0,51.0,11.0,28.0,49.0,58.0,49.0,31.0,10.0,38.0,28.0,26.0,28.0,36.0,32.0
38,P,2013001310974,9,04,11615,4,53,1061971,16.0,23.0,1.0,,9,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,07,0.0,1,,15,0.0,1,0.0,0.0,0.0,,3,,,,4,999,999,,2,,,3,,,1,01,9920,,,,,,6,9920    ,1,,0,9920,,0.0,0.0,030,408.0,,,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,999920,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,16.0,26.0,30.0,27.0,15.0,17.0,15.0,16.0,15.0,5.0,5.0,6.0,19.0,30.0,17.0,5.0,15.0,16.0,5.0,5.0,16.0,5.0,5.0,5.0,15.0,16.0,18.0,16.0,16.0,25.0,34.0,27.0,17.0,5.0,16.0,30.0,16.0,19.0,26.0,5.0,17.0,4.0,5.0,6.0,17.0,16.0,16.0,16.0,17.0,34.0,29.0,26.0,16.0,5.0,18.0,29.0,16.0,17.0,27.0,26.0,17.0,33.0,30.0,25.0,17.0,17.0,18.0,17.0,15.0,5.0,5.0,5.0,18.0,29.0,15.0,5.0,16.0,17.0,4.0,27.0
39,P,2013001447844,9,02,11612,4,53,1061971,23.0,22.0,5.0,,1,2,2,2,2,2,,,2,1,2,,,,2,2,2,1,2,2,2,0.0,,,,1,1,2,1,1,2,2012.0,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,01,0.0,1,,16,0.0,2,0.0,0.0,0.0,,2,,2,2010.0,1,417,999,8,2,,,6,,,1,01,7870,,,4500,,,1,611M1   ,2,,0,5400,4,0.0,0.0,213,60.0,,,2,1,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,434171,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,7.0,41.0,23.0,5.0,7.0,7.0,26.0,39.0,7.0,18.0,21.0,23.0,25.0,42.0,55.0,22.0,25.0,25.0,28.0,45.0,7.0,54.0,21.0,5.0,7.0,7.0,24.0,41.0,5.0,21.0,27.0,20.0,21.0,35.0,35.0,26.0,24.0,20.0,24.0,40.0,6.0,44.0,25.0,6.0,6.0,6.0,31.0,39.0,7.0,22.0,22.0,21.0,22.0,38.0,41.0,22.0,24.0,24.0,26.0,38.0,7.0,34.0,24.0,6.0,6.0,6.0,26.0,42.0,7.0,22.0,22.0,23.0,27.0,42.0,32.0,23.0,26.0,19.0,23.0
40,P,2013001391147,9,02,11611,4,53,1061971,29.0,24.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,1,2,1,1,2,2012.0,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,01,0.0,1,,19,0.0,2,0.0,0.0,22000.0,45.0,1,4,2,,1,082,999,,2,,,6,,,1,01,7890,,,,11700,053,1,611M3   ,1,,0,0430,4,22000.0,22000.0,053,466.0,,,1,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,119XXX,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,28.0,47.0,33.0,60.0,62.0,8.0,8.0,30.0,26.0,25.0,27.0,56.0,8.0,24.0,31.0,28.0,51.0,10.0,50.0,25.0,28.0,9.0,23.0,9.0,10.0,56.0,50.0,29.0,31.0,24.0,29.0,10.0,54.0,34.0,26.0,30.0,10.0,44.0,9.0,32.0,27.0,53.0,25.0,46.0,39.0,8.0,11.0,28.0,30.0,31.0,25.0,60.0,8.0,30.0,27.0,25.0,58.0,9.0,57.0,28.0,23.0,7.0,36.0,10.0,11.0,53.0,50.0,34.0,27.0,26.0,26.0,9.0,39.0,24.0,28.0,37.0,9.0,63.0,10.0
41,P,2013001409647,9,02,11614,4,53,1061971,32.0,24.0,1.0,,3,2,2,2,2,2,,,2,,2,,,,2,2,2,2,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,2,5,2,2,2,0.0,0.0,02,0.0,1,,17,0.0,2,0.0,0.0,0.0,,2,,2,,1,924,999,,2,,,6,,,2,01,8680,,,,11600,053,6,722Z    ,1,,0,4020,4,0.0,0.0,053,93.0,,,2,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,352010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,48.0,34.0,30.0,29.0,9.0,31.0,32.0,59.0,11.0,52.0,70.0,32.0,37.0,10.0,7.0,51.0,30.0,32.0,11.0,33.0,55.0,30.0,29.0,41.0,10.0,32.0,27.0,55.0,7.0,62.0,55.0,33.0,39.0,11.0,11.0,52.0,30.0,34.0,11.0,30.0,53.0,35.0,28.0,34.0,9.0,39.0,32.0,56.0,9.0,51.0,47.0,34.0,30.0,10.0,10.0,59.0,37.0,36.0,9.0,30.0,55.0,31.0,32.0,31.0,9.0,26.0,35.0,58.0,10.0,64.0,49.0,30.0,28.0,9.0,11.0,66.0,37.0,28.0,8.0
42,P,2013001415749,9,02,11614,4,53,1061971,18.0,24.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,2,2,2,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,2,1,2,1,2,0.0,0.0,02,0.0,1,,13,0.0,1,0.0,0.0,20000.0,50.0,1,2,2,,2,032,111,,2,,,3,,,2,01,1370,,,,11600,053,6,3121    ,1,,0,8965,,20000.0,20000.0,053,196.0,,,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,5191XX,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15.0,17.0,20.0,5.0,34.0,5.0,17.0,32.0,28.0,31.0,18.0,5.0,26.0,17.0,17.0,16.0,20.0,5.0,5.0,19.0,17.0,20.0,19.0,5.0,30.0,5.0,22.0,24.0,29.0,27.0,18.0,5.0,31.0,20.0,16.0,21.0,14.0,4.0,5.0,18.0,16.0,17.0,18.0,33.0,6.0,30.0,18.0,5.0,5.0,7.0,17.0,26.0,5.0,17.0,16.0,16.0,19.0,31.0,28.0,19.0,14.0,15.0,17.0,33.0,5.0,27.0,16.0,5.0,5.0,5.0,19.0,29.0,4.0,16.0,18.0,18.0,18.0,26.0,28.0,17.0
43,P,2013001377167,9,02,11611,4,53,1061971,60.0,24.0,4.0,2005.0,1,2,2,2,2,2,,,2,1,2,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,15,0.0,2,0.0,0.0,0.0,,2,,2,1996.0,1,568,999,6,2,,,6,,,2,01,4880,,,4840,,,6,44413   ,2,,0,4720,1,0.0,0.0,448,54.0,,,2,2,4,2,02,002,0,0,1,0,1,0,0,0,0,,,1,3,412010,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,78.0,51.0,24.0,53.0,55.0,18.0,98.0,58.0,47.0,18.0,80.0,73.0,108.0,65.0,57.0,26.0,103.0,78.0,64.0,19.0,61.0,69.0,72.0,20.0,21.0,62.0,73.0,25.0,82.0,68.0,95.0,87.0,64.0,103.0,25.0,59.0,55.0,41.0,96.0,64.0,21.0,65.0,89.0,62.0,59.0,70.0,22.0,63.0,54.0,76.0,67.0,60.0,23.0,55.0,53.0,100.0,21.0,21.0,67.0,83.0,60.0,26.0,64.0,76.0,87.0,53.0,68.0,82.0,25.0,62.0,26.0,22.0,55.0,24.0,82.0,62.0,54.0,69.0,28.0
